service_id,date,exception_type
76,20210523,1
76,20210530,1
76,20210606,1
76,20210613,1
76,20210620,1
76,20210627,1
76,20210704,1
76,20210711,1
76,20210718,1
76,20210725,1
76,20210801,1
76,20210808,1
77,20210314,1
77,20210321,1
77,20210328,1
78,20210314,1
78,20210321,1
78,20210328,1
78,20210418,1
78,20210425,1
78,20210502,1
78,20210509,1
78,20210513,1
78,20210516,1
78,20210523,1
78,20210524,1
78,20210530,1
78,20210606,1
78,20210613,1
78,20210620,1
78,20210627,1
79,20210314,1
79,20210321,1
79,20210328,1
79,20210405,1
79,20210411,1
79,20210418,1
79,20210425,1
79,20210509,1
79,20210516,1
79,20210524,1
79,20210530,1
79,20210606,1
79,20210613,1
79,20210620,1
80,20210314,1
80,20210321,1
80,20210328,1
80,20210405,1
80,20210411,1
80,20210418,1
80,20210425,1
80,20210502,1
80,20210509,1
80,20210516,1
80,20210524,1
80,20210530,1
80,20210606,1
80,20210613,1
80,20210620,1
81,20210314,1
81,20210321,1
81,20210328,1
81,20210405,1
81,20210411,1
81,20210418,1
81,20210425,1
81,20210502,1
81,20210509,1
81,20210516,1
81,20210524,1
81,20210530,1
81,20210606,1
81,20210613,1
81,20210620,1
81,20210627,1
81,20210704,1
81,20210711,1
81,20210718,1
81,20210725,1
81,20210801,1
81,20210808,1
82,20210314,1
82,20210321,1
82,20210328,1
82,20210405,1
82,20210411,1
82,20210418,1
82,20210425,1
82,20210502,1
82,20210509,1
82,20210516,1
82,20210523,1
82,20210530,1
82,20210606,1
82,20210613,1
82,20210620,1
82,20210627,1
82,20210704,1
82,20210711,1
82,20210718,1
82,20210725,1
82,20210801,1
82,20210808,1
83,20210314,1
83,20210321,1
83,20210328,1
83,20210405,1
83,20210410,1
83,20210411,1
83,20210417,1
83,20210418,1
83,20210424,1
83,20210425,1
83,20210427,1
83,20210501,1
83,20210502,1
83,20210508,1
83,20210509,1
83,20210513,1
83,20210515,1
83,20210516,1
83,20210522,1
83,20210523,1
83,20210524,1
83,20210529,1
83,20210530,1
83,20210605,1
83,20210606,1
83,20210612,1
83,20210613,1
83,20210619,1
83,20210620,1
83,20210626,1
83,20210627,1
83,20210703,1
83,20210704,1
83,20210710,1
83,20210711,1
83,20210717,1
83,20210718,1
83,20210724,1
83,20210725,1
83,20210731,1
83,20210801,1
83,20210807,1
83,20210808,1
84,20210314,1
84,20210321,1
84,20210328,1
84,20210405,1
84,20210409,1
84,20210411,1
84,20210416,1
84,20210418,1
84,20210423,1
84,20210425,1
84,20210430,1
84,20210502,1
84,20210507,1
84,20210509,1
84,20210514,1
84,20210516,1
84,20210521,1
84,20210523,1
84,20210528,1
84,20210530,1
84,20210604,1
84,20210606,1
84,20210611,1
84,20210613,1
84,20210618,1
84,20210620,1
84,20210625,1
84,20210627,1
84,20210702,1
84,20210704,1
84,20210709,1
84,20210711,1
84,20210716,1
84,20210718,1
84,20210723,1
84,20210725,1
84,20210730,1
84,20210801,1
84,20210806,1
84,20210808,1
85,20210314,1
85,20210321,1
85,20210328,1
85,20210404,1
86,20210314,1
86,20210321,1
86,20210328,1
86,20210404,1
86,20210411,1
86,20210418,1
87,20210314,1
87,20210321,1
87,20210328,1
87,20210404,1
87,20210411,1
87,20210418,1
87,20210425,1
87,20210502,1
88,20210314,1
88,20210321,1
88,20210328,1
88,20210404,1
88,20210411,1
88,20210418,1
88,20210425,1
88,20210502,1
88,20210509,1
88,20210516,1
88,20210523,1
89,20210314,1
89,20210321,1
89,20210328,1
89,20210404,1
89,20210411,1
89,20210418,1
89,20210425,1
89,20210502,1
89,20210509,1
89,20210516,1
89,20210523,1
89,20210530,1
90,20210314,1
90,20210321,1
90,20210328,1
90,20210404,1
90,20210411,1
90,20210418,1
90,20210425,1
90,20210502,1
90,20210509,1
90,20210516,1
90,20210523,1
90,20210530,1
90,20210606,1
90,20210613,1
90,20210620,1
90,20210627,1
90,20210704,1
90,20210711,1
90,20210718,1
90,20210725,1
90,20210801,1
90,20210808,1
91,20210314,1
91,20210321,1
91,20210328,1
91,20210404,1
91,20210410,1
91,20210417,1
91,20210424,1
91,20210427,1
91,20210501,1
91,20210508,1
91,20210513,1
91,20210515,1
91,20210522,1
91,20210524,1
91,20210529,1
91,20210605,1
91,20210612,1
91,20210619,1
91,20210626,1
91,20210703,1
91,20210710,1
91,20210717,1
91,20210724,1
91,20210731,1
91,20210807,1
92,20210314,1
92,20210321,1
92,20210328,1
92,20210404,1
92,20210405,1
92,20210418,1
92,20210425,1
92,20210502,1
92,20210509,1
92,20210513,1
92,20210516,1
92,20210523,1
92,20210524,1
92,20210530,1
92,20210606,1
92,20210613,1
92,20210620,1
92,20210627,1
92,20210704,1
93,20210314,1
93,20210321,1
93,20210328,1
93,20210404,1
93,20210405,1
93,20210411,1
94,20210314,1
94,20210321,1
94,20210328,1
94,20210404,1
94,20210405,1
94,20210411,1
94,20210418,1
95,20210314,1
95,20210321,1
95,20210328,1
95,20210404,1
95,20210405,1
95,20210411,1
95,20210418,1
95,20210509,1
95,20210513,1
95,20210516,1
95,20210523,1
95,20210524,1
95,20210530,1
95,20210606,1
95,20210613,1
95,20210620,1
95,20210627,1
95,20210704,1
96,20210314,1
96,20210321,1
96,20210328,1
96,20210404,1
96,20210405,1
96,20210411,1
96,20210418,1
96,20210425,1
97,20210314,1
97,20210321,1
97,20210328,1
97,20210404,1
97,20210405,1
97,20210411,1
97,20210418,1
97,20210425,1
97,20210516,1
97,20210523,1
97,20210524,1
97,20210530,1
97,20210606,1
97,20210613,1
97,20210620,1
97,20210627,1
97,20210704,1
98,20210314,1
98,20210321,1
98,20210328,1
98,20210404,1
98,20210405,1
98,20210411,1
98,20210418,1
98,20210425,1
98,20210509,1
98,20210516,1
98,20210523,1
98,20210524,1
98,20210530,1
98,20210606,1
98,20210613,1
98,20210620,1
98,20210627,1
98,20210704,1
98,20210711,1
99,20210314,1
99,20210321,1
99,20210328,1
99,20210404,1
99,20210405,1
99,20210411,1
99,20210418,1
99,20210425,1
99,20210509,1
99,20210513,1
99,20210516,1
99,20210523,1
99,20210524,1
99,20210530,1
99,20210606,1
99,20210613,1
99,20210620,1
99,20210627,1
100,20210314,1
100,20210321,1
100,20210328,1
100,20210404,1
100,20210405,1
100,20210411,1
100,20210418,1
100,20210425,1
100,20210509,1
100,20210513,1
100,20210516,1
100,20210523,1
100,20210524,1
100,20210530,1
100,20210606,1
100,20210613,1
100,20210620,1
100,20210627,1
100,20210704,1
101,20210314,1
101,20210321,1
101,20210328,1
101,20210404,1
101,20210405,1
101,20210411,1
101,20210418,1
101,20210425,1
101,20210502,1
101,20210509,1
101,20210516,1
101,20210523,1
101,20210530,1
101,20210606,1
101,20210613,1
101,20210620,1
101,20210627,1
101,20210704,1
101,20210711,1
101,20210718,1
101,20210725,1
101,20210801,1
101,20210808,1
102,20210314,1
102,20210321,1
102,20210328,1
102,20210404,1
102,20210405,1
102,20210411,1
102,20210418,1
102,20210425,1
102,20210502,1
102,20210509,1
102,20210516,1
102,20210523,1
102,20210524,1
102,20210530,1
102,20210606,1
102,20210613,1
102,20210620,1
102,20210627,1
102,20210704,1
102,20210711,1
102,20210718,1
102,20210725,1
102,20210801,1
102,20210808,1
103,20210314,1
103,20210321,1
103,20210328,1
103,20210404,1
103,20210405,1
103,20210411,1
103,20210418,1
103,20210425,1
103,20210502,1
103,20210509,1
103,20210513,1
103,20210516,1
103,20210523,1
103,20210524,1
103,20210530,1
103,20210606,1
103,20210613,1
103,20210620,1
104,20210314,1
104,20210321,1
104,20210328,1
104,20210404,1
104,20210405,1
104,20210411,1
104,20210418,1
104,20210425,1
104,20210502,1
104,20210509,1
104,20210513,1
104,20210516,1
104,20210523,1
104,20210524,1
104,20210530,1
104,20210606,1
104,20210613,1
104,20210620,1
104,20210627,1
105,20210314,1
105,20210321,1
105,20210328,1
105,20210404,1
105,20210405,1
105,20210411,1
105,20210418,1
105,20210425,1
105,20210502,1
105,20210509,1
105,20210513,1
105,20210516,1
105,20210523,1
105,20210524,1
105,20210530,1
105,20210606,1
105,20210613,1
105,20210620,1
105,20210627,1
105,20210704,1
106,20210314,1
106,20210321,1
106,20210328,1
106,20210404,1
106,20210405,1
106,20210411,1
106,20210418,1
106,20210425,1
106,20210502,1
106,20210509,1
106,20210513,1
106,20210516,1
106,20210523,1
106,20210524,1
106,20210530,1
106,20210606,1
106,20210613,1
106,20210620,1
106,20210627,1
106,20210704,1
106,20210711,1
107,20210314,1
107,20210321,1
107,20210328,1
107,20210404,1
107,20210405,1
107,20210411,1
107,20210418,1
107,20210425,1
107,20210502,1
107,20210509,1
107,20210513,1
107,20210516,1
107,20210523,1
107,20210524,1
107,20210530,1
107,20210606,1
107,20210613,1
107,20210620,1
107,20210627,1
107,20210704,1
107,20210711,1
107,20210718,1
108,20210314,1
108,20210321,1
108,20210328,1
108,20210404,1
108,20210405,1
108,20210411,1
108,20210418,1
108,20210425,1
108,20210502,1
108,20210509,1
108,20210513,1
108,20210516,1
108,20210523,1
108,20210524,1
108,20210530,1
108,20210606,1
108,20210613,1
108,20210620,1
108,20210627,1
108,20210704,1
108,20210711,1
108,20210718,1
108,20210725,1
108,20210801,1
108,20210808,1
109,20210314,1
109,20210321,1
109,20210328,1
109,20210404,1
109,20210405,1
109,20210411,1
109,20210418,1
109,20210425,1
109,20210502,1
109,20210505,1
109,20210509,1
109,20210513,1
109,20210516,1
109,20210523,1
109,20210524,1
109,20210530,1
109,20210606,1
109,20210613,1
109,20210620,1
109,20210627,1
110,20210314,1
110,20210321,1
110,20210328,1
110,20210404,1
110,20210405,1
110,20210411,1
110,20210418,1
110,20210425,1
110,20210427,1
110,20210502,1
110,20210509,1
110,20210513,1
110,20210516,1
110,20210523,1
110,20210524,1
110,20210530,1
110,20210606,1
110,20210613,1
110,20210620,1
110,20210627,1
110,20210704,1
110,20210711,1
110,20210718,1
110,20210725,1
110,20210801,1
110,20210808,1
111,20210314,1
111,20210321,1
111,20210328,1
111,20210404,1
111,20210405,1
111,20210410,1
111,20210411,1
111,20210417,1
111,20210418,1
111,20210424,1
111,20210425,1
111,20210427,1
111,20210501,1
111,20210502,1
111,20210508,1
111,20210509,1
111,20210513,1
111,20210515,1
111,20210516,1
111,20210522,1
111,20210523,1
111,20210524,1
111,20210529,1
111,20210530,1
111,20210605,1
111,20210606,1
111,20210612,1
111,20210613,1
111,20210619,1
111,20210620,1
111,20210626,1
111,20210627,1
111,20210703,1
111,20210704,1
111,20210710,1
111,20210711,1
111,20210717,1
111,20210718,1
111,20210724,1
111,20210725,1
111,20210731,1
111,20210801,1
111,20210807,1
111,20210808,1
112,20210314,1
112,20210321,1
112,20210328,1
112,20210402,1
113,20210314,1
113,20210321,1
113,20210328,1
113,20210402,1
113,20210404,1
113,20210405,1
113,20210411,1
113,20210418,1
113,20210425,1
113,20210502,1
113,20210509,1
113,20210516,1
113,20210523,1
113,20210530,1
113,20210606,1
113,20210613,1
113,20210620,1
113,20210627,1
113,20210704,1
113,20210711,1
113,20210718,1
113,20210725,1
113,20210801,1
113,20210808,1
114,20210314,1
114,20210321,1
114,20210328,1
114,20210402,1
114,20210404,1
114,20210405,1
114,20210411,1
114,20210418,1
114,20210425,1
114,20210502,1
114,20210509,1
114,20210513,1
114,20210516,1
114,20210523,1
114,20210524,1
114,20210530,1
114,20210603,1
114,20210606,1
114,20210613,1
114,20210620,1
114,20210627,1
114,20210704,1
114,20210711,1
114,20210718,1
114,20210725,1
114,20210801,1
114,20210808,1
115,20210314,1
115,20210321,1
115,20210328,1
115,20210402,1
115,20210404,1
115,20210405,1
115,20210411,1
115,20210418,1
115,20210425,1
115,20210501,1
115,20210502,1
115,20210509,1
115,20210513,1
115,20210516,1
115,20210523,1
115,20210524,1
115,20210530,1
115,20210603,1
115,20210606,1
115,20210613,1
115,20210620,1
115,20210627,1
115,20210704,1
115,20210711,1
115,20210718,1
115,20210725,1
115,20210801,1
115,20210808,1
116,20210314,1
116,20210321,1
116,20210327,1
116,20210328,1
116,20210403,1
116,20210404,1
116,20210405,1
116,20210410,1
116,20210411,1
116,20210417,1
116,20210418,1
116,20210424,1
116,20210425,1
116,20210427,1
116,20210501,1
116,20210502,1
116,20210508,1
116,20210509,1
116,20210513,1
116,20210515,1
116,20210516,1
116,20210522,1
116,20210523,1
116,20210524,1
116,20210529,1
116,20210530,1
116,20210605,1
116,20210606,1
116,20210612,1
116,20210613,1
116,20210619,1
116,20210620,1
116,20210626,1
116,20210627,1
116,20210703,1
116,20210704,1
116,20210710,1
116,20210711,1
116,20210717,1
116,20210718,1
116,20210724,1
116,20210725,1
116,20210731,1
116,20210801,1
116,20210807,1
116,20210808,1
117,20210314,1
117,20210321,1
117,20210323,1
117,20210324,1
117,20210325,1
117,20210328,1
117,20210330,1
117,20210331,1
117,20210401,1
117,20210405,1
117,20210406,1
117,20210407,1
117,20210408,1
117,20210411,1
117,20210413,1
117,20210414,1
117,20210415,1
117,20210418,1
117,20210420,1
117,20210421,1
117,20210422,1
117,20210425,1
117,20210428,1
117,20210429,1
117,20210502,1
117,20210504,1
117,20210505,1
117,20210506,1
117,20210509,1
117,20210511,1
117,20210512,1
117,20210516,1
117,20210518,1
117,20210519,1
117,20210520,1
117,20210523,1
117,20210525,1
117,20210526,1
117,20210527,1
117,20210530,1
117,20210601,1
117,20210602,1
117,20210603,1
117,20210606,1
117,20210608,1
117,20210609,1
117,20210610,1
117,20210613,1
117,20210615,1
117,20210616,1
117,20210617,1
117,20210620,1
117,20210622,1
117,20210623,1
117,20210624,1
117,20210627,1
117,20210629,1
117,20210630,1
117,20210701,1
117,20210704,1
117,20210706,1
117,20210707,1
117,20210708,1
117,20210711,1
117,20210713,1
117,20210714,1
117,20210715,1
117,20210718,1
117,20210720,1
117,20210721,1
117,20210722,1
117,20210725,1
117,20210727,1
117,20210728,1
117,20210729,1
117,20210801,1
117,20210803,1
117,20210804,1
117,20210805,1
117,20210808,1
118,20210314,1
118,20210321,1
118,20210322,1
118,20210323,1
118,20210324,1
118,20210325,1
118,20210326,1
118,20210328,1
119,20210314,1
119,20210321,1
119,20210322,1
119,20210323,1
119,20210324,1
119,20210325,1
119,20210326,1
119,20210328,1
119,20210405,1
119,20210406,1
119,20210407,1
119,20210408,1
119,20210409,1
119,20210411,1
119,20210412,1
119,20210413,1
119,20210414,1
119,20210415,1
119,20210416,1
119,20210418,1
119,20210419,1
119,20210420,1
119,20210421,1
119,20210422,1
119,20210423,1
119,20210425,1
119,20210426,1
119,20210428,1
119,20210429,1
119,20210430,1
119,20210502,1
119,20210503,1
119,20210504,1
119,20210505,1
119,20210506,1
119,20210507,1
119,20210509,1
119,20210510,1
119,20210511,1
119,20210512,1
119,20210514,1
119,20210516,1
119,20210517,1
119,20210518,1
119,20210519,1
119,20210520,1
119,20210521,1
119,20210523,1
119,20210525,1
119,20210526,1
119,20210527,1
119,20210528,1
119,20210530,1
119,20210531,1
119,20210601,1
119,20210602,1
119,20210603,1
119,20210604,1
119,20210606,1
119,20210607,1
119,20210608,1
119,20210609,1
119,20210610,1
119,20210611,1
119,20210613,1
119,20210614,1
119,20210615,1
119,20210616,1
119,20210617,1
119,20210618,1
119,20210620,1
119,20210621,1
119,20210622,1
119,20210623,1
119,20210624,1
119,20210625,1
119,20210627,1
119,20210628,1
119,20210629,1
119,20210630,1
119,20210701,1
119,20210702,1
119,20210704,1
119,20210705,1
119,20210706,1
119,20210707,1
119,20210708,1
119,20210709,1
119,20210711,1
119,20210712,1
119,20210713,1
119,20210714,1
119,20210715,1
119,20210716,1
119,20210718,1
119,20210719,1
119,20210720,1
119,20210721,1
119,20210722,1
119,20210723,1
119,20210725,1
119,20210726,1
119,20210727,1
119,20210728,1
119,20210729,1
119,20210730,1
119,20210801,1
119,20210802,1
119,20210803,1
119,20210804,1
119,20210805,1
119,20210806,1
119,20210808,1
120,20210314,1
120,20210321,1
120,20210322,1
120,20210323,1
120,20210324,1
120,20210325,1
120,20210326,1
120,20210328,1
120,20210329,1
120,20210330,1
120,20210331,1
120,20210401,1
120,20210402,1
120,20210404,1
120,20210405,1
120,20210406,1
120,20210407,1
120,20210408,1
120,20210409,1
120,20210411,1
120,20210412,1
120,20210413,1
120,20210414,1
120,20210415,1
120,20210416,1
120,20210418,1
120,20210419,1
120,20210420,1
120,20210421,1
120,20210422,1
120,20210423,1
120,20210425,1
120,20210426,1
120,20210428,1
120,20210429,1
120,20210430,1
120,20210502,1
120,20210503,1
120,20210504,1
120,20210505,1
120,20210506,1
120,20210507,1
120,20210509,1
120,20210510,1
120,20210511,1
120,20210512,1
120,20210514,1
120,20210516,1
120,20210517,1
120,20210518,1
120,20210519,1
120,20210520,1
120,20210521,1
120,20210523,1
120,20210525,1
120,20210526,1
120,20210527,1
120,20210528,1
120,20210530,1
120,20210531,1
120,20210601,1
120,20210602,1
120,20210603,1
120,20210604,1
120,20210606,1
120,20210607,1
120,20210608,1
120,20210609,1
120,20210610,1
120,20210611,1
120,20210613,1
120,20210614,1
120,20210615,1
120,20210616,1
120,20210617,1
120,20210618,1
120,20210620,1
120,20210621,1
120,20210622,1
120,20210623,1
120,20210624,1
120,20210625,1
120,20210627,1
120,20210628,1
120,20210629,1
120,20210630,1
120,20210701,1
120,20210702,1
120,20210704,1
120,20210705,1
120,20210706,1
120,20210707,1
120,20210708,1
120,20210709,1
120,20210711,1
120,20210712,1
120,20210713,1
120,20210714,1
120,20210715,1
120,20210716,1
120,20210718,1
120,20210719,1
120,20210720,1
120,20210721,1
120,20210722,1
120,20210723,1
120,20210725,1
120,20210726,1
120,20210727,1
120,20210728,1
120,20210729,1
120,20210730,1
120,20210801,1
120,20210802,1
120,20210803,1
120,20210804,1
120,20210805,1
120,20210806,1
120,20210808,1
121,20210314,1
121,20210320,1
122,20210314,1
122,20210320,1
122,20210410,1
122,20210417,1
122,20210424,1
122,20210427,1
122,20210501,1
122,20210508,1
122,20210513,1
122,20210515,1
122,20210522,1
122,20210524,1
122,20210529,1
122,20210605,1
122,20210612,1
122,20210619,1
122,20210626,1
122,20210703,1
122,20210710,1
122,20210717,1
122,20210724,1
122,20210731,1
122,20210807,1
123,20210314,1
123,20210320,1
123,20210405,1
123,20210410,1
123,20210411,1
123,20210417,1
123,20210418,1
123,20210424,1
123,20210425,1
123,20210427,1
123,20210501,1
123,20210502,1
123,20210508,1
123,20210509,1
123,20210513,1
123,20210515,1
123,20210516,1
123,20210522,1
123,20210523,1
123,20210524,1
123,20210529,1
123,20210530,1
123,20210605,1
123,20210606,1
123,20210612,1
123,20210613,1
123,20210619,1
123,20210620,1
123,20210626,1
123,20210627,1
123,20210703,1
123,20210704,1
123,20210710,1
123,20210711,1
123,20210717,1
123,20210718,1
123,20210724,1
123,20210725,1
123,20210731,1
123,20210801,1
123,20210807,1
123,20210808,1
124,20210314,1
124,20210320,1
124,20210328,1
124,20210404,1
124,20210405,1
124,20210411,1
124,20210418,1
124,20210425,1
124,20210502,1
124,20210509,1
124,20210516,1
124,20210523,1
124,20210530,1
124,20210606,1
124,20210613,1
124,20210620,1
124,20210627,1
124,20210704,1
124,20210711,1
124,20210718,1
124,20210725,1
124,20210801,1
124,20210808,1
125,20210314,1
125,20210320,1
125,20210327,1
125,20210403,1
126,20210314,1
126,20210320,1
126,20210327,1
126,20210403,1
126,20210410,1
126,20210417,1
126,20210424,1
126,20210427,1
126,20210501,1
126,20210508,1
126,20210513,1
126,20210515,1
126,20210522,1
126,20210524,1
126,20210529,1
126,20210605,1
126,20210612,1
126,20210619,1
126,20210626,1
126,20210703,1
126,20210710,1
126,20210717,1
126,20210724,1
126,20210731,1
126,20210807,1
127,20210314,1
127,20210320,1
127,20210327,1
127,20210328,1
127,20210405,1
127,20210410,1
127,20210411,1
127,20210417,1
127,20210418,1
127,20210424,1
127,20210425,1
127,20210427,1
127,20210501,1
127,20210502,1
127,20210508,1
127,20210509,1
127,20210513,1
127,20210515,1
127,20210516,1
127,20210522,1
127,20210523,1
127,20210524,1
127,20210529,1
127,20210530,1
127,20210605,1
127,20210606,1
127,20210612,1
127,20210613,1
127,20210619,1
127,20210620,1
127,20210626,1
127,20210627,1
127,20210703,1
127,20210704,1
127,20210710,1
127,20210711,1
127,20210717,1
127,20210718,1
127,20210724,1
127,20210725,1
127,20210731,1
127,20210801,1
127,20210807,1
127,20210808,1
128,20210314,1
128,20210320,1
128,20210327,1
128,20210328,1
128,20210403,1
128,20210405,1
128,20210410,1
128,20210411,1
128,20210417,1
128,20210418,1
128,20210424,1
128,20210425,1
128,20210427,1
128,20210501,1
128,20210502,1
128,20210508,1
128,20210509,1
128,20210513,1
128,20210515,1
128,20210516,1
128,20210522,1
128,20210523,1
128,20210524,1
128,20210529,1
128,20210530,1
128,20210605,1
128,20210606,1
128,20210612,1
128,20210613,1
128,20210619,1
128,20210620,1
128,20210626,1
128,20210627,1
128,20210703,1
128,20210704,1
128,20210710,1
128,20210711,1
128,20210717,1
128,20210718,1
128,20210724,1
128,20210725,1
128,20210731,1
128,20210801,1
128,20210807,1
128,20210808,1
129,20210314,1
129,20210320,1
129,20210327,1
129,20210328,1
129,20210403,1
129,20210404,1
129,20210405,1
129,20210410,1
129,20210411,1
129,20210417,1
129,20210418,1
129,20210424,1
129,20210425,1
129,20210427,1
129,20210501,1
129,20210502,1
129,20210508,1
129,20210509,1
129,20210513,1
129,20210515,1
129,20210516,1
129,20210522,1
129,20210523,1
129,20210524,1
129,20210529,1
129,20210530,1
129,20210605,1
129,20210606,1
129,20210612,1
129,20210613,1
129,20210619,1
129,20210620,1
129,20210626,1
129,20210627,1
129,20210703,1
129,20210704,1
129,20210710,1
129,20210711,1
129,20210717,1
129,20210718,1
129,20210724,1
129,20210725,1
129,20210731,1
129,20210801,1
129,20210807,1
129,20210808,1
130,20210314,1
130,20210320,1
130,20210326,1
131,20210314,1
131,20210320,1
131,20210324,1
131,20210331,1
131,20210403,1
131,20210410,1
131,20210417,1
131,20210424,1
131,20210427,1
131,20210501,1
131,20210508,1
131,20210513,1
131,20210515,1
131,20210522,1
131,20210524,1
131,20210529,1
131,20210605,1
131,20210612,1
131,20210619,1
131,20210626,1
131,20210703,1
131,20210710,1
131,20210717,1
131,20210724,1
131,20210731,1
131,20210807,1
132,20210314,1
132,20210320,1
132,20210321,1
133,20210314,1
133,20210320,1
133,20210321,1
133,20210410,1
133,20210417,1
